"Id","SalePrice"
2848,216104.214904794
2849,200665.443355524
2850,269217.865721853
2851,209778.92183938
2852,227832.36991661
2853,234624.207685961
2854,134828.467791785
2855,205096.864911625
2856,201722.895368712
2857,189731.104718663
2858,216168.704549757
2859,78005.1512251699
2860,145402.803825096
2861,134013.692706389
2862,180355.887688904
2863,154245.86895762
2864,262541.543788725
2865,145476.912819969
2866,130140.439209938
2867,93481.1259366123
2868,98852.777470923
2869,94754.2162965164
2870,104364.239508085
2871,63954.9394652673
2872,39988.8459923052
2873,80333.0212104807
2874,151857.584992132
2875,128197.108851013
2876,160557.128412219
2877,161680.974839302
2878,163995.671306093
2879,152165.370798728
2880,108461.285698384
2881,152354.07115715
2882,205187.224037512
2883,211060.32346668
2884,180446.840181442
2885,183488.317476817
2886,253171.427478388
2887,108357.766250712
2888,145774.064363799
2889,32688.3409285513
2890,82204.6261377362
2891,159665.861045858
2892,5904.04659333537
2893,73105.1079354361
2894,11035.6243813383
2895,350003.917749808
2896,291085.436377314
2897,224748.502604031
2898,127770.914879934
2899,203810.812093626
2900,161483.145317493
2901,231295.94329348
2902,169578.821114826
2903,316748.925682988
2904,356994.676915703
2905,59847.0192476908
2906,188837.938972742
2907,105538.343314342
2908,111444.450437845
2909,124751.18196882
2910,72763.7484670966
2911,72429.485533719
2912,148799.173815048
2913,80006.4768423543
2914,66859.3175237557
2915,82104.467699632
2916,81606.8660783331
2917,185919.347674763
2918,110409.986427399
2919,225243.790090877
